index,Duration,Total stops,Price,Average Price Per Airlines,Source_NRT,Source_TPE,Destination_NRT,Destination_TPE
450,180,0.0,293.0,395.2901069518717,0,1,0,0
452,185,0.0,330.0,408.04664179104475,0,1,0,0
453,190,0.0,340.0,395.2901069518717,0,1,0,0
454,195,0.0,356.0,505.3943396226415,0,1,0,0
455,185,0.0,371.0,408.04664179104475,0,1,0,0
456,180,0.0,355.0,433.1111111111111,0,1,0,0
457,190,0.0,355.0,433.1111111111111,0,1,0,0
458,190,0.0,356.0,505.3943396226415,0,1,0,0
459,340,1.0,364.0,371.85,0,1,0,0
460,435,1.0,416.0,425.8984375,0,1,0,0
462,490,1.0,307.0,326.79487179487177,0,1,0,0
467,180,0.0,355.0,395.2901069518717,0,1,0,0
468,185,0.0,330.0,408.04664179104475,0,1,0,0
469,190,0.0,330.0,395.2901069518717,0,1,0,0
470,185,0.0,374.0,408.04664179104475,0,1,0,0
471,180,0.0,390.0,433.1111111111111,0,1,0,0
472,195,0.0,455.0,505.3943396226415,0,1,0,0
473,190,0.0,390.0,433.1111111111111,0,1,0,0
474,190,0.0,439.0,505.3943396226415,0,1,0,0
476,340,1.0,364.0,371.85,0,1,0,0
479,510,1.0,311.0,371.85,0,1,0,0
482,180,0.0,304.0,395.2901069518717,0,1,0,0
483,185,0.0,330.0,408.04664179104475,0,1,0,0
484,190,0.0,324.0,395.2901069518717,0,1,0,0
486,185,0.0,354.0,408.04664179104475,0,1,0,0
487,195,0.0,354.0,505.3943396226415,0,1,0,0
488,190,0.0,390.0,433.1111111111111,0,1,0,0
489,180,0.0,432.0,433.1111111111111,0,1,0,0
490,190,0.0,439.0,505.3943396226415,0,1,0,0
498,180,0.0,293.0,395.2901069518717,0,1,0,0
499,185,0.0,332.0,408.04664179104475,0,1,0,0
501,190,0.0,330.0,395.2901069518717,0,1,0,0
503,190,0.0,367.0,433.1111111111111,0,1,0,0
504,190,0.0,368.0,505.3943396226415,0,1,0,0
505,195,0.0,368.0,505.3943396226415,0,1,0,0
506,180,0.0,498.0,433.1111111111111,0,1,0,0
507,340,1.0,364.0,371.85,0,1,0,0
510,510,1.0,311.0,371.85,0,1,0,0
515,180,0.0,293.0,395.2901069518717,0,1,0,0
516,185,0.0,332.0,408.04664179104475,0,1,0,0
517,180,0.0,418.0,433.1111111111111,0,1,0,0
518,185,0.0,374.0,408.04664179104475,0,1,0,0
519,190,0.0,338.0,395.2901069518717,0,1,0,0
520,195,0.0,354.0,505.3943396226415,0,1,0,0
521,190,0.0,353.0,433.1111111111111,0,1,0,0
522,190,0.0,354.0,505.3943396226415,0,1,0,0
523,340,1.0,364.0,371.85,0,1,0,0
530,180,0.0,304.0,395.2901069518717,0,1,0,0
531,185,0.0,330.0,408.04664179104475,0,1,0,0
532,190,0.0,330.0,395.2901069518717,0,1,0,0
533,190,0.0,361.0,433.1111111111111,0,1,0,0
534,195,0.0,362.0,505.3943396226415,0,1,0,0
535,185,0.0,374.0,408.04664179104475,0,1,0,0
537,180,0.0,477.0,433.1111111111111,0,1,0,0
538,190,0.0,474.0,505.3943396226415,0,1,0,0
539,340,1.0,364.0,371.85,0,1,0,0
541,510,1.0,311.0,371.85,0,1,0,0
544,195,0.0,268.0,211.75057736720555,0,1,0,0
546,185,0.0,371.0,408.04664179104475,0,1,0,0
548,180,0.0,402.0,433.1111111111111,0,1,0,0
549,190,0.0,402.0,433.1111111111111,0,1,0,0
550,190,0.0,449.0,395.2901069518717,0,1,0,0
551,180,0.0,495.0,395.2901069518717,0,1,0,0
552,195,0.0,475.0,505.3943396226415,0,1,0,0
553,195,0.0,279.0,226.32091690544414,0,1,0,0
555,340,1.0,364.0,371.85,0,1,0,0
560,195,0.0,298.0,211.75057736720555,0,1,0,0
563,180,0.0,506.0,433.1111111111111,0,1,0,0
564,195,0.0,455.0,226.32091690544414,0,1,0,0
566,190,0.0,506.0,433.1111111111111,0,1,0,0
570,340,1.0,505.0,371.85,0,1,0,0
579,185,0.0,374.0,408.04664179104475,0,1,0,0
580,185,0.0,413.0,408.04664179104475,0,1,0,0
581,190,0.0,418.0,433.1111111111111,0,1,0,0
582,180,0.0,499.0,395.2901069518717,0,1,0,0
583,180,0.0,509.0,433.1111111111111,0,1,0,0
584,190,0.0,512.0,505.3943396226415,0,1,0,0
585,195,0.0,513.0,505.3943396226415,0,1,0,0
586,195,0.0,349.0,226.32091690544414,0,1,0,0
591,340,1.0,364.0,371.85,0,1,0,0
593,195,0.0,297.0,211.75057736720555,0,1,0,0
596,180,0.0,384.0,395.2901069518717,0,1,0,0
597,185,0.0,394.0,408.04664179104475,0,1,0,0
598,195,0.0,442.0,505.3943396226415,0,1,0,0
599,180,0.0,506.0,433.1111111111111,0,1,0,0
600,190,0.0,506.0,433.1111111111111,0,1,0,0
601,195,0.0,278.0,226.32091690544414,0,1,0,0
602,190,0.0,509.0,395.2901069518717,0,1,0,0
603,190,0.0,510.0,505.3943396226415,0,1,0,0
608,340,1.0,364.0,371.85,0,1,0,0
610,195,0.0,363.0,211.75057736720555,0,1,0,0
611,190,0.0,404.0,433.1111111111111,0,1,0,0
614,185,0.0,455.0,408.04664179104475,0,1,0,0
615,195,0.0,312.0,226.32091690544414,0,1,0,0
617,180,0.0,481.0,395.2901069518717,0,1,0,0
618,195,0.0,457.0,505.3943396226415,0,1,0,0
627,180,0.0,454.0,395.2901069518717,0,1,0,0
628,195,0.0,320.0,211.75057736720555,0,1,0,0
629,185,0.0,455.0,408.04664179104475,0,1,0,0
630,195,0.0,459.0,226.32091690544414,0,1,0,0
631,195,0.0,460.0,505.3943396226415,0,1,0,0
640,510,1.0,412.0,371.85,0,1,0,0
641,435,1.0,510.0,425.8984375,0,1,0,0
644,180,0.0,341.0,395.2901069518717,0,1,0,0
645,185,0.0,394.0,408.04664179104475,0,1,0,0
647,195,0.0,312.0,226.32091690544414,0,1,0,0
648,190,0.0,505.0,395.2901069518717,0,1,0,0
649,180,0.0,467.0,433.1111111111111,0,1,0,0
650,195,0.0,439.0,505.3943396226415,0,1,0,0
651,190,0.0,400.0,433.1111111111111,0,1,0,0
657,435,1.0,416.0,425.8984375,0,1,0,0
660,180,0.0,341.0,395.2901069518717,0,1,0,0
661,185,0.0,394.0,408.04664179104475,0,1,0,0
662,180,0.0,403.0,433.1111111111111,0,1,0,0
663,190,0.0,403.0,433.1111111111111,0,1,0,0
664,190,0.0,437.0,395.2901069518717,0,1,0,0
665,195,0.0,440.0,505.3943396226415,0,1,0,0
666,190,0.0,507.0,505.3943396226415,0,1,0,0
667,195,0.0,311.0,226.32091690544414,0,1,0,0
669,340,1.0,383.0,371.85,0,1,0,0
672,510,1.0,329.0,371.85,0,1,0,0
676,180,0.0,341.0,395.2901069518717,0,1,0,0
677,195,0.0,311.0,226.32091690544414,0,1,0,0
678,185,0.0,394.0,408.04664179104475,0,1,0,0
679,190,0.0,402.0,395.2901069518717,0,1,0,0
680,180,0.0,415.0,433.1111111111111,0,1,0,0
681,185,0.0,433.0,408.04664179104475,0,1,0,0
683,195,0.0,443.0,505.3943396226415,0,1,0,0
684,190,0.0,415.0,433.1111111111111,0,1,0,0
687,190,0.0,512.0,505.3943396226415,0,1,0,0
689,340,1.0,383.0,371.85,0,1,0,0
692,180,0.0,341.0,395.2901069518717,0,1,0,0
693,185,0.0,394.0,408.04664179104475,0,1,0,0
694,190,0.0,385.0,395.2901069518717,0,1,0,0
695,185,0.0,396.0,408.04664179104475,0,1,0,0
696,180,0.0,410.0,433.1111111111111,0,1,0,0
697,190,0.0,410.0,433.1111111111111,0,1,0,0
698,190,0.0,443.0,505.3943396226415,0,1,0,0
699,195,0.0,443.0,505.3943396226415,0,1,0,0
700,195,0.0,311.0,226.32091690544414,0,1,0,0
708,180,0.0,341.0,395.2901069518717,0,1,0,0
709,190,0.0,372.0,395.2901069518717,0,1,0,0
710,180,0.0,397.0,433.1111111111111,0,1,0,0
711,185,0.0,394.0,408.04664179104475,0,1,0,0
712,190,0.0,397.0,433.1111111111111,0,1,0,0
713,185,0.0,433.0,408.04664179104475,0,1,0,0
714,195,0.0,438.0,505.3943396226415,0,1,0,0
715,195,0.0,311.0,226.32091690544414,0,1,0,0
717,340,1.0,383.0,371.85,0,1,0,0
724,180,0.0,341.0,395.2901069518717,0,1,0,0
726,185,0.0,394.0,408.04664179104475,0,1,0,0
729,190,0.0,381.0,395.2901069518717,0,1,0,0
732,180,0.0,407.0,433.1111111111111,0,1,0,0
733,195,0.0,441.0,505.3943396226415,0,1,0,0
735,190,0.0,407.0,433.1111111111111,0,1,0,0
740,180,0.0,417.0,395.2901069518717,0,1,0,0
741,185,0.0,434.0,408.04664179104475,0,1,0,0
742,185,0.0,438.0,408.04664179104475,0,1,0,0
743,190,0.0,481.0,433.1111111111111,0,1,0,0
744,195,0.0,278.0,226.32091690544414,0,1,0,0
745,190,0.0,509.0,395.2901069518717,0,1,0,0
746,190,0.0,511.0,505.3943396226415,0,1,0,0
747,195,0.0,511.0,505.3943396226415,0,1,0,0
749,340,1.0,383.0,371.85,0,1,0,0
751,510,1.0,329.0,371.85,0,1,0,0
756,180,0.0,341.0,395.2901069518717,0,1,0,0
757,195,0.0,348.0,226.32091690544414,0,1,0,0
758,185,0.0,515.0,408.04664179104475,0,1,0,0
759,340,1.0,383.0,371.85,0,1,0,0
766,490,1.0,293.0,326.79487179487177,0,1,0,0
772,180,0.0,341.0,395.2901069518717,0,1,0,0
773,185,0.0,394.0,408.04664179104475,0,1,0,0
774,190,0.0,392.0,395.2901069518717,0,1,0,0
775,195,0.0,390.0,226.32091690544414,0,1,0,0
776,185,0.0,514.0,408.04664179104475,0,1,0,0
777,190,0.0,440.0,433.1111111111111,0,1,0,0
783,340,1.0,383.0,371.85,0,1,0,0
788,180,0.0,341.0,395.2901069518717,0,1,0,0
789,190,0.0,370.0,395.2901069518717,0,1,0,0
790,185,0.0,394.0,408.04664179104475,0,1,0,0
791,180,0.0,436.0,433.1111111111111,0,1,0,0
792,190,0.0,436.0,433.1111111111111,0,1,0,0
793,190,0.0,437.0,505.3943396226415,0,1,0,0
794,195,0.0,437.0,505.3943396226415,0,1,0,0
795,185,0.0,515.0,408.04664179104475,0,1,0,0
796,195,0.0,312.0,226.32091690544414,0,1,0,0
799,340,1.0,382.0,371.85,0,1,0,0
804,180,0.0,341.0,395.2901069518717,0,1,0,0
805,185,0.0,394.0,408.04664179104475,0,1,0,0
806,190,0.0,392.0,395.2901069518717,0,1,0,0
807,190,0.0,440.0,433.1111111111111,0,1,0,0
808,190,0.0,441.0,505.3943396226415,0,1,0,0
809,195,0.0,441.0,505.3943396226415,0,1,0,0
810,180,0.0,477.0,433.1111111111111,0,1,0,0
811,195,0.0,311.0,226.32091690544414,0,1,0,0
812,185,0.0,514.0,408.04664179104475,0,1,0,0
813,340,1.0,384.0,371.85,0,1,0,0
817,510,1.0,330.0,371.85,0,1,0,0
820,180,0.0,341.0,395.2901069518717,0,1,0,0
821,185,0.0,394.0,408.04664179104475,0,1,0,0
822,190,0.0,402.0,395.2901069518717,0,1,0,0
823,180,0.0,442.0,433.1111111111111,0,1,0,0
824,185,0.0,433.0,408.04664179104475,0,1,0,0
825,190,0.0,442.0,433.1111111111111,0,1,0,0
826,190,0.0,443.0,505.3943396226415,0,1,0,0
827,195,0.0,443.0,505.3943396226415,0,1,0,0
828,195,0.0,391.0,226.32091690544414,0,1,0,0
829,340,1.0,384.0,371.85,0,1,0,0
833,510,1.0,330.0,371.85,0,1,0,0
836,180,0.0,341.0,395.2901069518717,0,1,0,0
837,195,0.0,278.0,226.32091690544414,0,1,0,0
838,185,0.0,394.0,408.04664179104475,0,1,0,0
839,190,0.0,386.0,395.2901069518717,0,1,0,0
840,185,0.0,413.0,408.04664179104475,0,1,0,0
841,180,0.0,440.0,433.1111111111111,0,1,0,0
844,195,0.0,510.0,505.3943396226415,0,1,0,0
845,190,0.0,440.0,433.1111111111111,0,1,0,0
848,190,0.0,443.0,505.3943396226415,0,1,0,0
852,180,0.0,341.0,395.2901069518717,0,1,0,0
853,195,0.0,278.0,226.32091690544414,0,1,0,0
854,185,0.0,394.0,408.04664179104475,0,1,0,0
855,185,0.0,433.0,408.04664179104475,0,1,0,0
856,180,0.0,440.0,433.1111111111111,0,1,0,0
857,190,0.0,417.0,395.2901069518717,0,1,0,0
859,190,0.0,440.0,433.1111111111111,0,1,0,0
860,195,0.0,441.0,505.3943396226415,0,1,0,0
862,190,0.0,508.0,505.3943396226415,0,1,0,0
865,340,1.0,404.0,371.85,0,1,0,0
868,180,0.0,341.0,395.2901069518717,0,1,0,0
870,185,0.0,394.0,408.04664179104475,0,1,0,0
871,190,0.0,402.0,395.2901069518717,0,1,0,0
872,180,0.0,440.0,433.1111111111111,0,1,0,0
873,190,0.0,440.0,433.1111111111111,0,1,0,0
874,190,0.0,463.0,505.3943396226415,0,1,0,0
875,185,0.0,514.0,408.04664179104475,0,1,0,0
877,340,1.0,404.0,371.85,0,1,0,0
878,510,1.0,349.0,371.85,0,1,0,0
879,435,1.0,432.0,425.8984375,0,1,0,0
880,540,1.0,359.0,326.79487179487177,0,1,0,0
884,180,0.0,341.0,395.2901069518717,0,1,0,0
886,185,0.0,394.0,408.04664179104475,0,1,0,0
888,180,0.0,437.0,433.1111111111111,0,1,0,0
889,195,0.0,438.0,505.3943396226415,0,1,0,0
891,190,0.0,437.0,433.1111111111111,0,1,0,0
894,190,0.0,437.0,395.2901069518717,0,1,0,0
897,340,1.0,407.0,371.85,0,1,0,0
900,180,0.0,341.0,395.2901069518717,0,1,0,0
901,190,0.0,380.0,395.2901069518717,0,1,0,0
902,185,0.0,394.0,408.04664179104475,0,1,0,0
905,180,0.0,437.0,433.1111111111111,0,1,0,0
906,190,0.0,437.0,433.1111111111111,0,1,0,0
907,190,0.0,438.0,505.3943396226415,0,1,0,0
908,195,0.0,438.0,505.3943396226415,0,1,0,0
909,340,1.0,404.0,371.85,0,1,0,0
916,180,0.0,341.0,395.2901069518717,0,1,0,0
918,190,0.0,381.0,395.2901069518717,0,1,0,0
919,185,0.0,394.0,408.04664179104475,0,1,0,0
921,180,0.0,437.0,433.1111111111111,0,1,0,0
922,190,0.0,437.0,433.1111111111111,0,1,0,0
923,190,0.0,438.0,505.3943396226415,0,1,0,0
924,195,0.0,438.0,505.3943396226415,0,1,0,0
925,340,1.0,404.0,371.85,0,1,0,0
929,540,1.0,284.0,326.79487179487177,0,1,0,0
930,180,0.0,341.0,395.2901069518717,0,1,0,0
932,185,0.0,394.0,408.04664179104475,0,1,0,0
934,190,0.0,402.0,395.2901069518717,0,1,0,0
935,180,0.0,437.0,433.1111111111111,0,1,0,0
936,190,0.0,437.0,433.1111111111111,0,1,0,0
937,190,0.0,438.0,505.3943396226415,0,1,0,0
938,195,0.0,438.0,505.3943396226415,0,1,0,0
939,340,1.0,404.0,371.85,0,1,0,0
942,435,1.0,432.0,425.8984375,0,1,0,0
943,510,1.0,349.0,371.85,0,1,0,0
948,180,0.0,341.0,395.2901069518717,0,1,0,0
949,185,0.0,394.0,408.04664179104475,0,1,0,0
950,190,0.0,417.0,395.2901069518717,0,1,0,0
951,180,0.0,435.0,433.1111111111111,0,1,0,0
952,190,0.0,435.0,433.1111111111111,0,1,0,0
953,195,0.0,436.0,505.3943396226415,0,1,0,0
954,195,0.0,278.0,226.32091690544414,0,1,0,0
955,190,0.0,502.0,505.3943396226415,0,1,0,0
956,185,0.0,514.0,408.04664179104475,0,1,0,0
957,340,1.0,403.0,371.85,0,1,0,0
958,435,1.0,432.0,425.8984375,0,1,0,0
959,510,1.0,349.0,371.85,0,1,0,0
964,180,0.0,341.0,395.2901069518717,0,1,0,0
966,185,0.0,394.0,408.04664179104475,0,1,0,0
968,190,0.0,392.0,395.2901069518717,0,1,0,0
969,190,0.0,440.0,433.1111111111111,0,1,0,0
970,190,0.0,443.0,505.3943396226415,0,1,0,0
971,195,0.0,510.0,505.3943396226415,0,1,0,0
972,340,1.0,404.0,371.85,0,1,0,0
977,435,1.0,416.0,425.8984375,0,1,0,0
980,180,0.0,341.0,395.2901069518717,0,1,0,0
982,190,0.0,382.0,395.2901069518717,0,1,0,0
983,185,0.0,394.0,408.04664179104475,0,1,0,0
985,195,0.0,438.0,505.3943396226415,0,1,0,0
986,190,0.0,437.0,433.1111111111111,0,1,0,0
988,190,0.0,438.0,505.3943396226415,0,1,0,0
989,340,1.0,404.0,371.85,0,1,0,0
991,490,1.0,294.0,326.79487179487177,0,1,0,0
992,435,1.0,416.0,425.8984375,0,1,0,0
996,180,0.0,341.0,395.2901069518717,0,1,0,0
997,195,0.0,278.0,226.32091690544414,0,1,0,0
998,185,0.0,394.0,408.04664179104475,0,1,0,0
1000,190,0.0,402.0,395.2901069518717,0,1,0,0
1001,180,0.0,440.0,433.1111111111111,0,1,0,0
1002,195,0.0,441.0,505.3943396226415,0,1,0,0
1003,190,0.0,440.0,433.1111111111111,0,1,0,0
1006,190,0.0,441.0,505.3943396226415,0,1,0,0
1012,180,0.0,341.0,395.2901069518717,0,1,0,0
1013,195,0.0,349.0,226.32091690544414,0,1,0,0
1014,185,0.0,396.0,408.04664179104475,0,1,0,0
1017,180,0.0,439.0,433.1111111111111,0,1,0,0
1018,190,0.0,397.0,395.2901069518717,0,1,0,0
1019,195,0.0,440.0,505.3943396226415,0,1,0,0
1021,190,0.0,439.0,433.1111111111111,0,1,0,0
1023,190,0.0,440.0,505.3943396226415,0,1,0,0
1025,435,1.0,416.0,425.8984375,0,1,0,0
1028,180,0.0,341.0,395.2901069518717,0,1,0,0
1029,185,0.0,394.0,408.04664179104475,0,1,0,0
1031,190,0.0,402.0,395.2901069518717,0,1,0,0
1032,180,0.0,440.0,433.1111111111111,0,1,0,0
1033,190,0.0,440.0,433.1111111111111,0,1,0,0
1034,190,0.0,441.0,505.3943396226415,0,1,0,0
1035,195,0.0,441.0,505.3943396226415,0,1,0,0
1036,195,0.0,277.0,226.32091690544414,0,1,0,0
1043,180,0.0,320.0,395.2901069518717,0,1,0,0
1044,185,0.0,373.0,408.04664179104475,0,1,0,0
1045,190,0.0,371.0,395.2901069518717,0,1,0,0
1046,185,0.0,394.0,408.04664179104475,0,1,0,0
1048,180,0.0,448.0,433.1111111111111,0,1,0,0
1049,190,0.0,443.0,505.3943396226415,0,1,0,0
1050,190,0.0,448.0,433.1111111111111,0,1,0,0
1051,195,0.0,443.0,505.3943396226415,0,1,0,0
1054,435,1.0,432.0,425.8984375,0,1,0,0
1055,510,1.0,356.0,371.85,0,1,0,0
1059,180,0.0,320.0,395.2901069518717,0,1,0,0
1060,185,0.0,373.0,408.04664179104475,0,1,0,0
1061,190,0.0,371.0,395.2901069518717,0,1,0,0
1062,185,0.0,394.0,408.04664179104475,0,1,0,0
1064,180,0.0,438.0,433.1111111111111,0,1,0,0
1065,190,0.0,438.0,433.1111111111111,0,1,0,0
1066,190,0.0,439.0,505.3943396226415,0,1,0,0
1067,195,0.0,439.0,505.3943396226415,0,1,0,0
1070,510,1.0,356.0,371.85,0,1,0,0
1071,435,1.0,432.0,425.8984375,0,1,0,0
1075,180,0.0,320.0,395.2901069518717,0,1,0,0
1076,185,0.0,373.0,408.04664179104475,0,1,0,0
1078,190,0.0,369.0,395.2901069518717,0,1,0,0
1080,180,0.0,440.0,433.1111111111111,0,1,0,0
1081,190,0.0,440.0,433.1111111111111,0,1,0,0
1082,190,0.0,441.0,505.3943396226415,0,1,0,0
1083,195,0.0,441.0,505.3943396226415,0,1,0,0
1091,180,0.0,320.0,395.2901069518717,0,1,0,0
1092,185,0.0,373.0,408.04664179104475,0,1,0,0
1093,190,0.0,371.0,395.2901069518717,0,1,0,0
1094,185,0.0,394.0,408.04664179104475,0,1,0,0
1095,180,0.0,436.0,433.1111111111111,0,1,0,0
1096,190,0.0,436.0,433.1111111111111,0,1,0,0
1097,190,0.0,437.0,505.3943396226415,0,1,0,0
1098,195,0.0,437.0,505.3943396226415,0,1,0,0
1099,195,0.0,390.0,226.32091690544414,0,1,0,0
1102,510,1.0,348.0,371.85,0,1,0,0
1103,435,1.0,432.0,425.8984375,0,1,0,0
1107,180,0.0,320.0,395.2901069518717,0,1,0,0
1108,195,0.0,457.0,226.32091690544414,0,1,0,0
1109,185,0.0,373.0,408.04664179104475,0,1,0,0
1110,185,0.0,396.0,408.04664179104475,0,1,0,0
1112,180,0.0,440.0,433.1111111111111,0,1,0,0
1113,195,0.0,443.0,505.3943396226415,0,1,0,0
1116,190,0.0,392.0,395.2901069518717,0,1,0,0
1117,190,0.0,440.0,433.1111111111111,0,1,0,0
1120,190,0.0,443.0,505.3943396226415,0,1,0,0
1123,180,0.0,320.0,395.2901069518717,0,1,0,0
1124,185,0.0,373.0,408.04664179104475,0,1,0,0
1125,190,0.0,382.0,395.2901069518717,0,1,0,0
1126,185,0.0,391.0,408.04664179104475,0,1,0,0
1127,180,0.0,436.0,433.1111111111111,0,1,0,0
1128,190,0.0,436.0,433.1111111111111,0,1,0,0
1129,190,0.0,437.0,505.3943396226415,0,1,0,0
1130,195,0.0,437.0,505.3943396226415,0,1,0,0
1131,195,0.0,277.0,226.32091690544414,0,1,0,0
1139,180,0.0,320.0,395.2901069518717,0,1,0,0
1140,195,0.0,272.0,226.32091690544414,0,1,0,0
1141,185,0.0,373.0,408.04664179104475,0,1,0,0
1142,190,0.0,383.0,395.2901069518717,0,1,0,0
1143,195,0.0,437.0,505.3943396226415,0,1,0,0
1144,180,0.0,436.0,433.1111111111111,0,1,0,0
1145,185,0.0,416.0,408.04664179104475,0,1,0,0
1146,190,0.0,436.0,433.1111111111111,0,1,0,0
1148,190,0.0,437.0,505.3943396226415,0,1,0,0
1149,435,1.0,415.0,425.8984375,0,1,0,0
1156,180,0.0,320.0,395.2901069518717,0,1,0,0
1157,185,0.0,373.0,408.04664179104475,0,1,0,0
1159,180,0.0,438.0,433.1111111111111,0,1,0,0
1160,190,0.0,382.0,395.2901069518717,0,1,0,0
1161,195,0.0,439.0,505.3943396226415,0,1,0,0
1163,190,0.0,438.0,433.1111111111111,0,1,0,0
1167,190,0.0,439.0,505.3943396226415,0,1,0,0
1171,180,0.0,320.0,395.2901069518717,0,1,0,0
1172,185,0.0,373.0,408.04664179104475,0,1,0,0
1174,190,0.0,371.0,395.2901069518717,0,1,0,0
1176,180,0.0,437.0,433.1111111111111,0,1,0,0
1177,190,0.0,437.0,433.1111111111111,0,1,0,0
1178,190,0.0,438.0,505.3943396226415,0,1,0,0
1179,195,0.0,438.0,505.3943396226415,0,1,0,0
1182,510,1.0,348.0,371.85,0,1,0,0
1183,435,1.0,432.0,425.8984375,0,1,0,0
81,445,1.0,442.0,395.2901069518717,0,1,0,0
82,695,1.0,442.0,395.2901069518717,0,1,0,0
176,360,1.0,304.0,226.32091690544414,0,1,0,0
177,390,1.0,393.0,300.09090909090907,0,1,0,0
178,345,1.0,385.0,211.75057736720555,0,1,0,0
179,425,1.0,358.0,300.09090909090907,0,1,0,0
193,340,1.0,413.0,386.3411214953271,0,1,0,0
194,430,1.0,315.0,211.75057736720555,0,1,0,0
195,335,1.0,396.0,226.32091690544414,0,1,0,0
242,335,1.0,353.0,226.32091690544414,0,1,0,0
243,360,1.0,330.0,211.75057736720555,0,1,0,0
255,335,1.0,475.0,395.2901069518717,0,1,0,0
257,345,1.0,495.0,408.04664179104475,0,1,0,0
258,375,1.0,482.0,395.2901069518717,0,1,0,0
274,345,1.0,477.0,408.04664179104475,0,1,0,0
288,425,1.0,316.0,300.09090909090907,0,1,0,0
289,360,1.0,294.0,226.32091690544414,0,1,0,0
290,345,1.0,360.0,211.75057736720555,0,1,0,0
291,445,1.0,328.0,300.09090909090907,0,1,0,0
306,335,1.0,504.0,395.2901069518717,0,1,0,0
320,335,1.0,475.0,395.2901069518717,0,1,0,0
321,375,1.0,446.0,395.2901069518717,0,1,0,0
333,335,1.0,462.0,395.2901069518717,0,1,0,0
334,335,1.0,382.0,226.32091690544414,0,1,0,0
336,345,1.0,479.0,408.04664179104475,0,1,0,0
337,415,1.0,417.0,395.2901069518717,0,1,0,0
348,425,1.0,309.0,300.09090909090907,0,1,0,0
349,335,1.0,469.0,395.2901069518717,0,1,0,0
350,445,1.0,322.0,300.09090909090907,0,1,0,0
351,415,1.0,418.0,395.2901069518717,0,1,0,0
352,325,1.0,333.0,211.75057736720555,0,1,0,0
368,335,1.0,485.0,395.2901069518717,0,1,0,0
380,390,1.0,313.0,300.09090909090907,0,1,0,0
381,425,1.0,305.0,300.09090909090907,0,1,0,0
382,335,1.0,461.0,395.2901069518717,0,1,0,0
384,355,1.0,350.0,211.75057736720555,0,1,0,0
395,335,1.0,475.0,395.2901069518717,0,1,0,0
396,345,1.0,477.0,408.04664179104475,0,1,0,0
399,415,1.0,429.0,395.2901069518717,0,1,0,0
413,340,1.0,335.0,226.32091690544414,0,1,0,0
414,355,1.0,329.0,211.75057736720555,0,1,0,0
415,355,1.0,350.0,211.75057736720555,0,1,0,0
431,335,1.0,475.0,395.2901069518717,0,1,0,0
445,335,1.0,474.0,395.2901069518717,0,1,0,0
447,340,1.0,441.0,386.3411214953271,0,1,0,0
461,335,1.0,490.0,395.2901069518717,0,1,0,0
463,355,1.0,392.0,211.75057736720555,0,1,0,0
477,335,1.0,335.0,226.32091690544414,0,1,0,0
478,370,1.0,335.0,226.32091690544414,0,1,0,0
491,355,1.0,309.0,211.75057736720555,0,1,0,0
492,355,1.0,329.0,211.75057736720555,0,1,0,0
493,390,1.0,336.0,300.09090909090907,0,1,0,0
494,380,1.0,317.0,211.75057736720555,0,1,0,0
495,340,1.0,391.0,386.3411214953271,0,1,0,0
508,335,1.0,474.0,395.2901069518717,0,1,0,0
509,345,1.0,477.0,408.04664179104475,0,1,0,0
511,375,1.0,465.0,395.2901069518717,0,1,0,0
524,340,1.0,335.0,226.32091690544414,0,1,0,0
525,335,1.0,462.0,395.2901069518717,0,1,0,0
526,355,1.0,350.0,211.75057736720555,0,1,0,0
527,340,1.0,367.0,386.3411214953271,0,1,0,0
540,335,1.0,475.0,395.2901069518717,0,1,0,0
542,345,1.0,494.0,408.04664179104475,0,1,0,0
543,430,1.0,428.0,395.2901069518717,0,1,0,0
556,340,1.0,329.0,211.75057736720555,0,1,0,0
557,340,1.0,385.0,386.3411214953271,0,1,0,0
562,1560,1.0,277.0,226.32091690544414,0,1,0,0
574,355,1.0,420.0,211.75057736720555,0,1,0,0
576,355,1.0,423.0,211.75057736720555,0,1,0,0
612,1515,2.0,300.0,230.22916666666666,0,1,0,0
656,295,1.0,518.0,408.04664179104475,0,1,0,0
702,380,1.0,346.0,211.75057736720555,0,1,0,0
704,390,1.0,339.0,211.75057736720555,0,1,0,0
705,325,1.0,463.0,386.3411214953271,0,1,0,0
720,355,1.0,370.0,211.75057736720555,0,1,0,0
765,340,1.0,416.0,226.32091690544414,0,1,0,0
846,325,1.0,292.0,211.75057736720555,0,1,0,0
849,340,1.0,324.0,226.32091690544414,0,1,0,0
912,465,1.0,293.0,300.09090909090907,0,1,0,0
913,415,1.0,326.0,226.32091690544414,0,1,0,0
926,355,1.0,372.0,211.75057736720555,0,1,0,0
927,360,1.0,382.0,211.75057736720555,0,1,0,0
928,355,1.0,396.0,211.75057736720555,0,1,0,0
974,390,1.0,338.0,300.09090909090907,0,1,0,0
975,425,1.0,331.0,300.09090909090907,0,1,0,0
976,445,1.0,331.0,300.09090909090907,0,1,0,0
990,390,1.0,283.0,211.75057736720555,0,1,0,0
993,415,1.0,303.0,211.75057736720555,0,1,0,0
1020,410,1.0,273.0,226.32091690544414,0,1,0,0
1024,325,1.0,472.0,386.3411214953271,0,1,0,0
1037,360,1.0,318.0,211.75057736720555,0,1,0,0
1038,415,1.0,303.0,211.75057736720555,0,1,0,0
